DATA_DATE,FINANCIAL_TYPE,SYMBOL,SECURITY_NAME,INST_ID,PRICE,QUANTITY,REALISED_PL,MARKET_VALUE,SOURCE
2022-11-30,Equities,LEN,Lennar,,86.94,119948.18991627362,-186953.73049019228,10428295.631320829,fund_whitestone
2022-11-30,Equities,ATVI,Activision Blizzard,,73.16,286737.0896529314,59734.9690093512,20977685.47900846,fund_whitestone
2022-11-30,Equities,AZO,AutoZone,,2579.0,105068.16825777967,-1235941.7210326737,270970805.9368138,fund_whitestone
2022-11-30,Equities,VRSK,Verisk,,182.77,222116.0682011636,-12255.28943180056,40596153.78512668,fund_whitestone
2022-11-30,Equities,CSGP,CoStar Group,,81.04,339109.24797138147,-90133.90960645495,27481413.455600757,fund_whitestone
2022-11-30,Equities,JKHY,Jack Henry & Associates,,188.08,81360.32104706792,-101880.70005158888,15302249.182532536,fund_whitestone
2022-11-30,Equities,CI,Cigna,,324.84,52118.488641520955,14510.485336750302,16930169.850311667,fund_whitestone
2022-11-30,Equities,CMA,Comerica,,68.68,86862.29554457638,-16647.74900094567,5965702.4580015065,fund_whitestone
2022-11-30,Equities,TTWO,Take-Two Interactive,,105.69,353350.7468145195,1049420.2799104955,37345640.43082657,fund_whitestone
2022-11-30,Equities,NEM,Newmont,,46.01,82486.61441263324,-59568.4952639896,3795209.129125255,fund_whitestone
2022-11-30,Equities,EXC,Exelon,,40.31,23574.36864261332,6242.689954141505,950282.799983743,fund_whitestone
2022-11-30,Equities,WEC,WEC Energy Group,,96.63,47834.8533637778,69026.90135477384,4622281.880541849,fund_whitestone
2022-11-30,Equities,LNT,Alliant Energy,,54.91,293498.7152890193,4038.040752197416,16116014.456520047,fund_whitestone
2022-11-30,Equities,BSX,Boston Scientific,,45.27,3701.4029716486853,-1185.8695011183934,167562.51252653598,fund_whitestone
2022-11-30,Equities,HPQ,HP Inc.,,29.24,161209.25399997525,14732.748291774014,4713758.586959276,fund_whitestone
2022-11-30,Equities,UDR,"UDR, Inc.",,40.23,44832.73313486374,-8420.830674847643,1803620.854015568,fund_whitestone
2022-11-30,Equities,OXY,Occidental Petroleum,,68.94,148414.517880923,18134.682130299723,10231696.862710832,fund_whitestone
2022-11-30,Equities,ILMN,Illumina,,218.08,329158.1489307046,-209727.85585865076,71782809.11880808,fund_whitestone
2022-11-30,Equities,MHK,Mohawk Industries,,101.33,1205.5349408346021,71.53484889400909,122156.85555477023,fund_whitestone
2022-11-30,Equities,TROW,T. Rowe Price,,120.9,3587.9763875360904,6675.951722582271,433786.34525311337,fund_whitestone
2022-11-30,Equities,AMD,AMD,,77.63,250978.00006673817,-165693.3970380697,19483422.14518088,fund_whitestone
2022-11-30,Equities,ULTA,Ulta Beauty,,464.84,346372.65638745204,1363251.525768523,161007865.5951432,fund_whitestone
2022-11-30,Equities,XOM,ExxonMobil,,108.65,361808.335433505,2520.751818169931,39310475.64485032,fund_whitestone
2022-11-30,Equities,ABC,AmerisourceBergen,,169.24,167916.64264323408,-239235.14754135313,28418212.60094094,fund_whitestone
2022-11-30,Equities,NI,NiSource,,27.19,340458.5290624759,30369.333721954685,9257067.40520872,fund_whitestone
2022-11-30,Equities,T,AT&T,,18.41,344551.06651693245,-78299.37361212302,6343185.134576727,fund_whitestone
2022-11-30,Equities,CEG,Constellation Energy,,95.18,144156.85354629398,-32675.553470492974,13720849.320536261,fund_whitestone
2022-11-30,Government Bond,DE0001030567,DEUTSCHLAND I/L BOND 0.1 % 4/15/2026 REGS,DE0001030567,121.62,5708.433371430207,-5.376142039021237,694259.6666333418,fund_whitestone
2022-11-30,Government Bond,IT0004735152,BUONI POLIENNALI DEL TES 3.1% 09/15/2026 144A,IT0004735152,140.89,5272.080393741345,-132.70759883932806,742783.406674218,fund_whitestone
2022-11-30,Government Bond,FR0000188799,FRANCE (GOVT OF) 3.15 % 07/25/2032 REGS ,FR0000188799,210.21,3468.702441646102,308.8096687450631,729155.9402584272,fund_whitestone
2022-11-30,Government Bond,DK0009923807,KINGDOM OF DENMARK 0.5 % 11/15/2029 144A ,DK0009923807,105.06,95205.53659688053,-3904.598379986128,10002293.674868269,fund_whitestone
2022-11-30,Government Bond,US912810FS25,TSY INFL IX N/B 2% 01/15/2026,US912810FS25,161.72,6020.787801417504,140.24893937417204,973681.8032452387,fund_whitestone
2022-11-30,Government Bond,US912810FQ68,TSY INFL IX N/B 3.375% 04/15/2032,US912810FQ68,232.45,1522.2796463482946,30.415192934028383,353853.90379366104,fund_whitestone
2022-11-30,Government Bond,GB00B3MYD345,UNITED KINGDOM I/L GILT 0.625% 11/22/2042 REGS,GB00B3MYD345,274.31,4146.164376345133,346.2740058064337,1137334.3500752335,fund_whitestone
2022-11-30,Government Bond,MX0MG00000H9,MEX BONOS DESARR FIX RT 8.5 % 05/31/2029 ,MX0MG00000H9,106.16,3646247.2151864194,23044.65225242138,387085604.3641903,fund_whitestone
2022-11-30,Government Bond,IT0003745541,BUONI POLIENNALI DEL TES 2.4% 09/15/2035 144A,IT0003745541,180.15,5181.089362631474,158.93410268131606,933373.24867806,fund_whitestone
2022-11-30,Government Bond,JP1103571L10,JAPAN (10 YEAR ISSUE) 0.1 % 12/20/2029 ,JP1103571L10,100.99,6023191.748792658,-0.0,608282134.7105705,fund_whitestone
2022-11-30,Government Bond,GB00BL68HJ26,UNITED KINGDOM GILT 0.125% 01/30/2026 REGS,GB00BL68HJ26,98.06,21618.920539430983,3355.4528216265653,2119951.348096602,fund_whitestone
2022-11-30,Government Bond,CA135087YK42,CANADIAN GOVERNMENT RRB 2.0% 12/01/2041,CA135087YK42,187.47,2459.964650747234,-92.7734108899522,461169.57307558396,fund_whitestone
2022-11-30,Government Bond,ES00000128E2,BONOS Y OBLIG DEL ESTADO 3.5% 07/30/2066 144A,ES00000128E2,151.11,2426.7174391470667,-200.07762469864463,366701.27222951327,fund_whitestone
2022-11-30,Government Bond,CND100045210,CHINA GOVERNMENT BOND 3.0% 03/11/2026,CND100045210,101.91,34023.71380561065,-75.18770188552293,3467356.673929781,fund_whitestone
2022-11-30,Government Bond,CA135087VS05,CANADIAN GOVERNMENT RRB 4.3% 12/01/2026,CA135087VS05,207.65,1669.5138044253886,369.7651191107276,346674.5414889319,fund_whitestone
2022-11-30,Government Bond,DE0001030559,DEUTSCHLAND I/L BOND 0.5 % 4/15/2030 REGS,DE0001030559,136.43,6571.772465125982,-245.05406457499453,896586.9174171378,fund_whitestone
2022-11-30,Government Bond,BE0000304130,BELGIUM KINGDOM 5% 3/28/2035 144A,BE0000304130,161.06,4383.105772021147,117.73022103648044,705943.0156417259,fund_whitestone
2022-11-30,Government Bond,US912810SM18,TSY INFL IX N/B 0.25% 02/15/2050 ,US912810SM18,130.45,4362.215280308183,175.97293577218113,569050.9833162024,fund_whitestone
2022-11-30,Government Bond,CA135087WV25,CANADIAN GOVERNMENT RRB 4.0% 12/01/2031,CA135087WV25,231.37,1684.351733916694,-105.53513742722677,389708.4606763055,fund_whitestone
2022-11-30,Government Bond,ES0000012B39,BONOS Y OBLIG DEL ESTADO 1.4% 04/30/2028 144A,ES0000012B39,108.52,30216.991930022712,-85.85047844845153,3279147.9642460644,fund_whitestone
2022-11-30,CASH,USDCURR,CASH,,,,,128950146.71746255,fund_whitestone
